D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_12_178.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_12_178.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_12_178.jpg, 0, 1, 0, 30.19045
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_12_283.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_12_283.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_12_283.jpg, -0.1709037, 1, 0, 30.18258
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_12_386.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_12_386.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_12_386.jpg, -0.3414819, 1, 0, 30.1677
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_12_487.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_12_487.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_12_487.jpg, -0.0377628, 1, 0, 30.18999
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_12_589.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_12_589.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_12_589.jpg, 0, 1, 0, 30.19038
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_12_695.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_12_695.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_12_695.jpg, 0, 1, 0, 30.19019
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_12_800.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_12_800.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_12_800.jpg, -0.3124106, 1, 0, 30.17034
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_12_909.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_12_909.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_12_909.jpg, 0, 1, 0, 30.18915
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_13_013.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_13_013.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_13_013.jpg, 0, 1, 0, 30.19004
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_13_119.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_13_119.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_13_119.jpg, -0.1398289, 1, 0, 30.18609
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_13_225.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_13_225.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_13_225.jpg, -0.4559766, 1, 0, 30.14888
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_13_328.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_13_328.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_13_328.jpg, -0.7635538, 1, 0, 30.10853
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_13_436.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_13_436.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_13_436.jpg, -0.8323371, 1, 0, 30.1212
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_13_548.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_13_548.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_13_548.jpg, -0.4625672, 1, 0, 30.20107
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_13_660.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_13_660.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_13_660.jpg, -0.1259047, 1, 0, 30.19234
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_13_762.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_13_762.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_13_762.jpg, 0, 1, 0, 30.18851
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_13_863.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_13_863.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_13_863.jpg, 0, 1, 0, 30.18976
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_13_964.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_13_964.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_13_964.jpg, -0.07701986, 1, 0, 30.18936
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_14_066.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_14_066.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_14_066.jpg, -0.3077956, 1, 0, 30.17147
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_14_535.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_14_535.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_14_535.jpg, -1, 1, 0, 30.10349
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_14_658.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_14_658.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_14_658.jpg, -0.6260937, 1, 0, 30.1915
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_14_786.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_14_786.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_14_786.jpg, -0.2425235, 1, 0, 30.19506
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_14_897.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_14_897.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_14_897.jpg, 0, 1, 0, 29.69673
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_15_004.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_15_004.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_15_004.jpg, 0, 1, 0, 29.96714
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_15_107.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_15_107.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_15_107.jpg, 0, 1, 0, 29.95212
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_15_213.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_15_213.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_15_213.jpg, 0.09772942, 1, 0, 29.50047
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_15_318.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_15_318.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_15_318.jpg, 0.4118889, 1, 0, 29.41998
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_15_421.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_15_421.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_15_421.jpg, 0.7229652, 1, 0, 27.75632
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_15_523.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_15_523.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_15_523.jpg, 1, 1, 0, 27.68853
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_15_639.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_15_639.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_15_639.jpg, 1, 1, 0, 28.48577
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_15_747.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_15_747.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_15_747.jpg, 0.8277383, 1, 0, 27.96363
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_15_858.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_15_858.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_15_858.jpg, 0.4604519, 1, 0, 24.82281
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_15_960.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_15_960.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_15_960.jpg, 0.146401, 1, 0, 21.87788
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_16_066.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_16_066.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_16_066.jpg, 0, 1, 0, 18.75811
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_16_174.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_16_174.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_16_174.jpg, 0, 1, 0, 15.85322
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_16_285.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_16_285.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_16_285.jpg, 0, 1, 0, 14.4806
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_16_388.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_16_388.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_16_388.jpg, 0, 1, 0, 14.80432
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_16_498.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_16_498.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_16_498.jpg, 0, 1, 0, 15.9102
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_16_603.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_16_603.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_16_603.jpg, 0, 1, 0, 16.74899
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_16_705.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_16_705.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_16_705.jpg, 0, 1, 0, 16.40483
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_16_817.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_16_817.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_16_817.jpg, 0, 1, 0, 17.50735
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_16_924.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_16_924.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_16_924.jpg, 0, 1, 0, 18.10638
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_17_034.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_17_034.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_17_034.jpg, 0, 1, 0, 19.1808
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_17_140.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_17_140.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_17_140.jpg, 0, 1, 0, 20.37454
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_17_245.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_17_245.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_17_245.jpg, 0, 1, 0, 21.30164
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_17_348.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_17_348.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_17_348.jpg, 0, 1, 0, 22.15611
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_17_455.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_17_455.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_17_455.jpg, -0.11819, 1, 0, 22.55512
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_17_559.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_17_559.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_17_559.jpg, -0.3496405, 1, 0, 22.89605
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_17_666.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_17_666.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_17_666.jpg, -0.02717223, 1, 0, 23.33217
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_17_769.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_17_769.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_17_769.jpg, 0, 1, 0, 23.92828
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_17_873.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_17_873.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_17_873.jpg, -0.3136363, 1, 0, 24.48925
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_17_982.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_17_982.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_17_982.jpg, -0.3034436, 1, 0, 24.85013
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_18_089.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_18_089.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_18_089.jpg, -0.01888696, 1, 0, 25.4312
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_18_201.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_18_201.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_18_201.jpg, -0.3310332, 1, 0, 26.25444
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_18_311.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_18_311.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_18_311.jpg, 0, 1, 0, 27.25567
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_18_423.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_18_423.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_18_423.jpg, 0, 1, 0, 28.18073
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_18_535.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_18_535.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_18_535.jpg, -0.2464474, 1, 0, 29.24747
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_18_644.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_18_644.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_18_644.jpg, 0, 1, 0, 30.16039
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_18_753.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_18_753.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_18_753.jpg, 0, 1, 0, 30.19008
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_18_863.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_18_863.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_18_863.jpg, -0.04321811, 1, 0, 30.18977
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_18_973.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_18_973.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_18_973.jpg, -0.2827563, 1, 0, 30.17443
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_19_079.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_19_079.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_19_079.jpg, 0, 1, 0, 30.18865
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_19_189.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_19_189.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_19_189.jpg, 0, 1, 0, 30.18975
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_19_294.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_19_294.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_19_294.jpg, 0, 1, 0, 30.19011
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_19_402.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_19_402.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_19_402.jpg, 0, 1, 0, 30.19
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_19_503.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_19_503.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_19_503.jpg, 0, 1, 0, 30.19009
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_19_610.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_19_610.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_19_610.jpg, 0, 1, 0, 30.19011
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_19_716.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_19_716.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_19_716.jpg, -0.1545726, 1, 0, 30.18618
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_19_823.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_19_823.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_19_823.jpg, 0, 1, 0, 30.18984
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_19_930.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_19_930.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_19_930.jpg, 0, 1, 0, 30.19002
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_20_034.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_20_034.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_20_034.jpg, 0, 1, 0, 30.19017
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_20_139.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_20_139.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_20_139.jpg, 0, 1, 0, 30.19018
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_20_243.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_20_243.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_20_243.jpg, 0, 1, 0, 30.19002
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_20_347.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_20_347.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_20_347.jpg, 0, 1, 0, 30.19015
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_20_450.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_20_450.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_20_450.jpg, 0, 1, 0, 30.19021
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_20_555.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_20_555.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_20_555.jpg, -0.3133149, 1, 0, 30.16741
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_20_659.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_20_659.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_20_659.jpg, -0.2317065, 1, 0, 30.18845
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_20_765.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_20_765.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_20_765.jpg, 0, 1, 0, 30.18715
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_20_867.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_20_867.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_20_867.jpg, 0, 1, 0, 30.1902
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_20_969.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_20_969.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_20_969.jpg, 0, 1, 0, 30.19055
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_21_082.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_21_082.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_21_082.jpg, 0, 1, 0, 30.19057
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_21_183.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_21_183.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_21_183.jpg, 0, 1, 0, 30.19063
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_21_284.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_21_284.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_21_284.jpg, 0, 1, 0, 30.19061
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_21_384.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_21_384.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_21_384.jpg, 0.2610826, 1, 0, 30.17325
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_21_495.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_21_495.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_21_495.jpg, 0, 1, 0, 30.18973
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_21_604.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_21_604.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_21_604.jpg, 0, 1, 0, 30.19027
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_21_715.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_21_715.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_21_715.jpg, 0, 1, 0, 30.19041
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_21_822.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_21_822.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_21_822.jpg, 0, 1, 0, 30.19042
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_21_927.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_21_927.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_21_927.jpg, 0, 1, 0, 30.19042
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_22_032.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_22_032.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_22_032.jpg, 0.1725928, 1, 0, 30.18206
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_22_137.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_22_137.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_22_137.jpg, 0.1462777, 1, 0, 30.18962
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_22_239.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_22_239.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_22_239.jpg, 0, 1, 0, 30.18973
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_22_438.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_22_438.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_22_438.jpg, 0, 1, 0, 30.19026
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_13_22_556.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_13_22_556.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_13_22_556.jpg, 0.3582694, 1, 0, 30.17098
